P1,P2,P3,P4,P5,P6,P7,P8,P9,P10_RoofwithInsulationBatt154mm,P10_RoofwithInsulationBatt244mm,P10_RoofwithInsulationBatt89mm,P10_RoofwithInsulationBoard25mm,P10_RoofwithInsulationBoard50mm,P10_RoofwithInsulationBoard75mm,P10_RoofwithInsulationCellularGlass25mm,P10_RoofwithInsulationCellularGlass50mm,P10_RoofwithInsulationCellularGlass75mm,P10_RoofwithInsulationExpandedPerlite25mm,P10_RoofwithInsulationExpandedrubber(rigid)25mm,P10_RoofwithInsulationGlassfiber25mm,P10_RoofwithInsulationGlassfiber50mm,P10_RoofwithInsulationGlassfiber75mm,P10_RoofwithInsulationXPS25mm,P10_RoofwithInsulationXPS50mm,P10_RoofwithInsulationXPS75mm,P10_RoofwithVegetation,P11_DblBronze6mm/13mmAir,P11_DblClr6mm/13mmAir,P11_DblElecAbsBleached6mm/13mmAir,P11_DblElecAbsColored6mm/13mmAir,P11_DblElecRefBleached6mm/13mmAir,P11_DblElecRefColored6mm/13mmAir,P11_DblGreen6mm/13mmAir,P11_DblGrey6mm/13mmAir,P11_DblLoE(e2=.1)Tint6mm/13mmAir,P11_DblLoEElecAbsBleached6mm/13mmAir,P11_DblLoEElecAbsColored6mm/13mmAir,P11_DblLoEElecRefBleached6mm/13mmAir,P11_DblLoEElecRefColored6mm/13mmAir,P11_DblLoESpecSelTint6mm/13mmAir,P11_DblRef-A-HTint6mm/13mmAir,P11_DblRef-A-LTint6mm/13mmAir,P11_DblRef-A-MTint6mm/13mmAir,P11_QuadrupleLoEFilms(88)3mm/8mmKrypton,P11_TrpLoEFilm(33)Bronze6mm/13mmAir,P11_TrpLoEFilm(44)Bronze6mm/13mmAir,P11_TrpLoEFilm(55)Bronze6mm/13mmAir,P11_TrpLoEFilm(66)Bronze6mm/13mmAir,P12,P13,P14,P15_LOWREFLECT-HIGHTRANSSHADE,P15_LOWREFLECT-LOWTRANSSHADE,P15_LOWREFLECT-MEDIUMTRANSSHADE,P15_MEDIUMREFLECT-LOWTRANSSHADE,P15_MEDIUMREFLECT-MEDIUMTRANSSHADE,P16_ContinuousOff,P16_Stepped,P17,P18,P19,P20_G0525mmwood,P20_G0650mmwood,P20_G0710mmwood,P21,P22_ARGON13MM,P22_KRYPTON13MM,P22_XENON13MM,P23_FloorwithInsulationBatt154mm,P23_FloorwithInsulationBatt244mm,P23_FloorwithInsulationBatt89mm,P23_FloorwithInsulationBoard25mm,P23_FloorwithInsulationBoard50mm,P23_FloorwithInsulationBoard75mm,P23_FloorwithInsulationCellularglass25mm,P23_FloorwithInsulationCellularglass50mm,P23_FloorwithInsulationCellularglass75mm,P23_FloorwithInsulationExpandedPerlite25mm,P23_FloorwithInsulationExpandedrubber(rigid)25mm,P23_FloorwithInsulationGlassfiber25mm,P23_FloorwithInsulationGlassfiber50mm,P23_FloorwithInsulationGlassfiber75mm,P23_FloorwithInsulationXPS25mm,P23_FloorwithInsulationXPS50mm,P23_FloorwithInsulationXPS75mm,P24_DblClrLowIron5mm/13mmAir,P24_DblElecAbsBleached6mm/13mmAir,P24_DblLoE(e2=.1)Clr6mm/13mmAir,P24_DblLoE(e2=.2)Clr6mm/13mmAir,P24_DblLoESpecSelClr6mm/13mmAir,P24_TrpLoEFilm(55)Clr6mm/13mAir,P24_TrpLoEFilm(66)Clr6mm/13mmAir,P25_DualDuct,P25_FanCoil,P25_FanCoil-DOAS,P25_PTAC,P25_PTAC-DOAS,P25_PTHP,P25_PTHP-DOAS,P25_PackagedVAV,P25_UnitaryHeatPump,P25_VAVAir-CooledChillers,P25_VAVWater-CooledChillers,P25_VRF,P25_VRF-DOAS,P25_WaterToAirHeatPump,t1,t2,t3,t4,t5
27,28,1.8,0.74,0.36,0.89,1.37,0.4,0.06608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.35,0.5,110,0,1,0,0,0,1,0,0.15,115,0.94,0,0,1,0.15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33184.82331,17590.96574,597.5511761,18.70376003,104.5833333
18,30,0.35,0.67,0.36,1.01,1.3,0.1,0.06608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.15,85,0,0,1,0,0,1,0,0.4,35,0.59,0,0,1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41033.46475,11844.2701,743.0553487,9.046676866,44.8125
28,31,0.8,0.74,0.36,0.89,1.14,0.4,0.06608,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.45,40,0,0,0,0,0,0,1,0.5,95,0.51,1,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139933.5714,34867.56543,607.1454475,21.39845949,342.4166667
23,31,1.4,0.67,0.54,1.01,1.14,0.3,0.05664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.85,0.35,30,0,0,0,0,1,0,1,0.01,110,0.91,0,0,0,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47000.57771,26190.95916,536.7768434,18.44786025,42.20833333
28,32,0.4,0.74,0.54,1.01,1.37,0.45,0.0472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0.1,50,0,0,1,0,0,0,1,0.45,105,0.4,1,0,0,0.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49601.36222,22504.83765,783.7663566,21.88490171,344.1875
22,28,1.3,0.67,0.36,0.96,1.3,0.4,0.03776,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.5,85,0,1,0,0,0,0,1,0.15,105,0.89,0,1,0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40111.1535,31977.268,565.3889666,22.35355423,178.25
28,28,1.85,0.61,0.57,1.01,1.37,0.35,0.0944,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.25,0.45,35,0,0,1,0,0,1,0,0.4,45,0.71,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43267.59486,30784.79869,563.288242,23.49579475,25.89583333
24,30,0.55,0.61,0.57,1.01,1.14,0.4,0.0944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,65,0,0,0,0,1,1,0,0.25,90,0.59,0,1,0,0.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71852.998,46832.89355,535.5849757,41.72253393,248.0208333
22,30,1.8,0.67,0.54,1.01,1.14,0.3,0.08496,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.25,40,0,0,0,0,1,0,1,0.45,40,0.89,0,0,1,0.45,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30245.40246,25839.4123,580.3112966,21.77127135,242.4166667
23,31,1.4,0.72,0.36,0.96,1.14,0.35,0.06608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.45,65,1,0,0,0,0,0,0,0.35,70,0.89,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61055.73111,16474.66053,617.9987724,9.478296674,291.7083333
26,31,1.15,0.67,0.54,0.89,1.14,0.1,0.08496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.25,45,0,0,0,0,0,0,1,0.15,35,0.3,1,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64309.04303,32051.14052,520.8716685,17.8351971,190.3958333
24,28,1.75,0.67,0.57,0.96,1.3,0.1,0.07552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,0.25,45,0,1,0,0,0,0,1,0.25,45,0.91,1,0,0,0.15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58156.0792,15656.3902,608.813289,9.299973128,30.5
28,32,1.15,0.72,0.36,0.96,1.14,0.35,0.06608,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.01,80,1,0,0,0,0,0,1,0.45,75,0.71,0,1,0,0.25,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29802.93084,23414.33496,612.4391248,22.95845916,358.7083333
19,31,1.9,0.74,0.36,1.01,1.3,0.5,0.00944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0.01,105,0,0,0,0,0,1,0,0.4,85,0.89,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25707.62848,23721.0681,617.9546626,22.22559134,73.29166667
19,30,0.45,0.74,0.54,0.96,1.14,0.25,0.03776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0.3,50,0,0,1,0,0,1,0,0.35,80,0.77,1,0,0,0.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15721.03723,15785.05607,782.1248813,9.191247669,145.5
22,29,0.15,0.74,0.57,1.01,1.1,0.15,0.02832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.15,85,0,0,1,0,0,1,0,0.4,35,0.59,0,0,1,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17684.56449,6624.19239,901.1897441,9.091157792,43.22916667
28,30,1.6,0.61,0.36,1.01,1.3,0.1,0.00944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0.01,55,0,0,0,1,0,0,1,0.35,55,0.82,0,0,1,0.2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63380.19347,16766.54702,660.7431256,19.26816938,32.95833333
24,31,1.4,0.61,0.54,0.96,1.14,0.4,0.05664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.15,95,0,0,0,0,1,0,1,0.45,55,0.45,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51354.34967,14198.13814,629.6826411,9.746868544,63.875
24,29,0.65,0.72,0.36,1.01,1.1,0.1,0.02832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0.1,40,1,0,0,0,0,1,0,0.2,100,0.59,0,1,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25626.60895,13807.08818,612.5393518,15.20823407,81.95833333
23,29,1.5,0.67,0.36,0.96,1.1,0.25,0.03776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,70,0,0,0,1,0,0,1,0.45,95,0.85,1,0,0,0.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22019.83052,10989.24342,637.1159427,15.2387285,372
22,30,0.75,0.61,0.36,0.96,1.37,0.2,0.06608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.15,75,0,0,0,1,0,0,0,0.4,50,0.69,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41842.60174,12103.48884,690.7106826,9.337913207,336.2708333
25,30,1.1,0.72,0.54,0.96,1.3,0.3,0.01888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.05,0.2,70,0,0,1,0,0,0,1,0.35,50,0.51,1,0,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13938.12313,8296.074158,697.8158906,14.49040094,66.16666667
25,29,1.7,0.72,0.36,0.96,1.14,0.25,0.01888,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,75,0,0,0,0,1,1,0,0.2,80,0.8,0,1,0,0.25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17996.48577,10214.05464,643.1024965,15.31150398,380.3125
20,29,1.7,0.74,0.54,1.01,1.3,0.15,0.03776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,95,0,0,0,0,1,0,1,0.35,85,0.54,1,0,0,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52527.6941,35209.51988,557.6999463,20.87678406,62.72916667
19,29,1.25,0.74,0.57,1.01,1.37,0.1,0.00944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,45,0,0,1,0,0,1,0,0.35,40,0.9,0,1,0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20848.99236,9279.767708,651.0762994,12.90945439,160.0833333
22,32,0.15,0.74,0.57,0.89,1.1,0.1,0.00944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.25,45,0,0,0,0,0,0,1,0.25,35,0.9,0,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10456.29469,11410.17868,999.5366574,9.545831396,212.6041667
19,29,0.55,0.61,0.54,0.96,1.3,0.1,0.03776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.2,90,0,0,1,0,0,1,0,0.45,70,0.53,0,1,0,0.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17990.61862,14970.18635,723.3574412,19.55840292,213.2708333
28,31,0.2,0.74,0.57,1.01,1.14,0.45,0.0944,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0.25,115,0,1,0,0,0,0,1,0.1,100,0.4,0,0,1,0.45,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57922.56118,31314.23697,554.5625395,30.42963694,18.97916667
21,29,1.7,0.72,0.57,0.89,1.3,0.45,0.08496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3,0.25,90,0,1,0,0,0,1,0,0.01,50,0.53,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27952.55097,24760.72714,583.2597034,21.97488838,39.35416667
27,30,1.7,0.74,0.36,1.01,1.1,0.25,0.02832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1,0.45,35,0,0,0,0,0,1,0,0.2,105,0.91,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29948.00476,17625.73728,566.8811438,17.35147749,118.3958333
21,30,1,0.72,0.36,0.96,1.37,0.35,0.00944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.3,105,0,0,0,1,0,0,0,0.2,55,0.69,1,0,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18503.88398,6786.866514,740.0027049,9.159066225,39.02083333
21,30,0.15,0.67,0.57,1.01,1.14,0.15,0.05664,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,120,0,1,0,0,0,1,0,0.3,80,0.53,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99111.20211,25163.87142,710.4781192,19.29805437,146.1875
23,29,1.75,0.61,0.54,0.96,1.3,0.2,0.08496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.35,40,1,0,0,0,0,0,1,0.3,40,0.85,0,0,0,0.3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65965.92388,35025.35968,510.3193113,20.39381745,75.75
27,30,0.8,0.67,0.36,1.01,1.3,0.45,0.00944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.15,110,0,0,1,0,0,1,0,0.4,35,0.91,0,0,1,0.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19776.9137,6961.106014,697.0485502,9.415171275,46.83333333
24,28,1.75,0.67,0.54,0.96,1.3,0.1,0.01888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.4,70,1,0,0,0,0,1,0,0.45,55,0.51,0,1,0,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19618.21025,9744.670386,644.3743754,13.77283817,89.3125
24,32,0.1,0.74,0.57,0.89,1.37,0.4,0.05664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.1,60,0,1,0,0,0,1,0,0.1,105,0.3,0,0,1,0.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15244.4986,15710.40065,829.9099536,9.091912267,142.75
19,32,0.85,0.61,0.54,0.89,1.14,0.15,0.03776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0.2,100,0,1,0,0,0,0,0,0.5,30,0.77,0,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38482.82591,30108.02507,582.1550055,20.26443382,27.41666667
27,31,1.7,0.72,0.36,0.96,1.1,0.25,0.0472,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.35,70,0,0,1,0,0,0,1,0.45,85,0.77,1,0,0,0.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26572.1491,23938.90707,599.6165313,21.94032777,283.8333333
25,32,1.15,0.67,0.36,0.89,1.14,0.4,0.0944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.25,105,0,0,0,1,0,0,1,0.35,110,0.86,0,0,0,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86100.24291,58488.0033,517.2027658,9.835291143,145.8958333
27,29,1.4,0.74,0.57,1.01,1.14,0.15,0.03776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.95,0.15,35,0,1,0,0,0,0,1,0.4,50,0.51,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62725.98239,38404.0609,563.7284482,20.77604463,140.1458333
23,32,1.5,0.72,0.36,0.89,1.14,0.5,0.05664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.35,0.1,105,0,1,0,0,0,0,0,0.5,90,0.51,0,0,1,0.01,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46898.40301,28454.11208,534.8724739,23.01140801,58.29166667
21,31,0.75,0.67,0.36,0.96,1.14,0.2,0.07552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.95,0.25,95,0,0,0,1,0,0,1,0.3,65,0.79,0,0,1,0.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37118.04509,25123.39041,603.3799409,19.93812045,31.29166667
27,32,0.3,0.61,0.54,1.01,1.14,0.5,0.00944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,30,0,0,0,0,0,1,0,0.1,30,0.9,0,0,1,0.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9940.059796,7834.737894,768.3784436,14.72439459,182.1041667
27,29,1.85,0.72,0.54,0.89,1.3,0.45,0.0944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,60,0,0,0,1,0,0,1,0.15,115,0.77,0,1,0,0.15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90831.83028,61329.50367,504.4237965,10.06333638,166.9583333
20,30,0.7,0.72,0.57,0.89,1.1,0.15,0.03776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.3,55,0,0,0,1,0,0,1,0.35,60,0.79,1,0,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17974.96081,16906.63453,745.1286113,9.029281766,36.54166667
